Student ID,College,Subject,Year,Social Propensity,Club Propensity,Disease State,Adapted Group Size,Gender
002831,Fitzwilliam,Mathematical Tripos,3,0,0,0,2,Male
002832,Fitzwilliam,Mathematical Tripos,3,0,0,0,6,Male
002833,Fitzwilliam,Mathematical Tripos,3,0,0,0,7,Male
002834,Fitzwilliam,Mathematical Tripos,3,0,0,0,2,Female
002835,Fitzwilliam,Mathematical Tripos,3,0,0,0,6,Male
002836,Fitzwilliam,Mathematical Tripos,3,0,0,0,4,Female
002837,Fitzwilliam,Mathematical Tripos,3,0,0,0,5,Male
002838,Fitzwilliam,Mathematical Tripos,4,0,0,0,4,Female
002839,Fitzwilliam,Mathematical Tripos,4,0,0,0,3,Female
002840,Fitzwilliam,Medicine,1,0,0,0,10,Female
002841,Fitzwilliam,Medicine,1,0,0,0,7,Female
002842,Fitzwilliam,Medicine,1,0,0,0,5,Male
002843,Fitzwilliam,Medicine,1,0,0,0,5,Male
002844,Fitzwilliam,Medicine,1,0,0,0,5,Male
002845,Fitzwilliam,Medicine,1,0,0,0,7,Male
002846,Fitzwilliam,Medicine,1,0,0,0,6,Male
002847,Fitzwilliam,Medicine,1,0,0,0,6,Male
002848,Fitzwilliam,Medicine,1,0,0,0,7,Female
002849,Fitzwilliam,Medicine,1,0,0,0,10,Male
002850,Fitzwilliam,Medicine,2,0,0,0,6,Male
002851,Fitzwilliam,Medicine,2,0,0,0,4,Female
002852,Fitzwilliam,Medicine,2,0,0,0,7,Male
002853,Fitzwilliam,Medicine,2,0,0,0,5,Male
002854,Fitzwilliam,Medicine,2,0,0,0,6,Male
002855,Fitzwilliam,Medicine,2,0,0,0,5,Male
002856,Fitzwilliam,Medicine,2,0,0,0,5,Male
002857,Fitzwilliam,Medicine,2,0,0,0,5,Female
002858,Fitzwilliam,Medicine,2,0,0,0,8,Male
002859,Fitzwilliam,Medicine,2,0,0,0,5,Male
002860,Fitzwilliam,Medicine,3,0,0,0,6,Female
002861,Fitzwilliam,Medicine,3,0,0,0,10,Male
002862,Fitzwilliam,Medicine,3,0,0,0,8,Male
002863,Fitzwilliam,Medicine,3,0,0,0,5,Female
002864,Fitzwilliam,Medicine,3,0,0,0,6,Female
002865,Fitzwilliam,Medicine,3,0,0,0,4,Male
002866,Fitzwilliam,Medicine,3,0,0,0,6,Male
002867,Fitzwilliam,Medicine,3,0,0,0,7,Male
002868,Fitzwilliam,Medicine,3,0,0,0,6,Male
002869,Fitzwilliam,Medicine,3,0,0,0,7,Male
002870,Fitzwilliam,Medicine,4,0,0,0,6,Male
002871,Fitzwilliam,Medicine,4,0,0,0,6,Male
002872,Fitzwilliam,Medicine,4,0,0,0,7,Female
002873,Fitzwilliam,Medicine,4,0,0,0,9,Female
002874,Fitzwilliam,Medicine,4,0,0,0,5,Female
002875,Fitzwilliam,Medicine,4,0,0,0,5,Male
002876,Fitzwilliam,Medicine,4,0,0,0,7,Male
002877,Fitzwilliam,Medicine,4,0,0,0,7,Female
002878,Fitzwilliam,Medicine,4,0,0,0,6,Male
002879,Fitzwilliam,Medicine,4,0,0,0,7,Male
002880,Fitzwilliam,Mod & Med Langs Tripos,1,0,0,0,9,Female
002881,Fitzwilliam,Mod & Med Langs Tripos,1,0,0,0,9,Female
002882,Fitzwilliam,Mod & Med Langs Tripos,1,0,0,0,6,Female
002883,Fitzwilliam,Mod & Med Langs Tripos,1,0,0,0,12,Female
002884,Fitzwilliam,Mod & Med Langs Tripos,1,0,0,0,8,Male
002885,Fitzwilliam,Mod & Med Langs Tripos,1,0,0,0,9,Female
002886,Fitzwilliam,Mod & Med Langs Tripos,2,0,0,0,6,Female
002887,Fitzwilliam,Mod & Med Langs Tripos,2,0,0,0,6,Male
002888,Fitzwilliam,Mod & Med Langs Tripos,2,0,0,0,7,Female
002889,Fitzwilliam,Mod & Med Langs Tripos,2,0,0,0,11,Female
002890,Fitzwilliam,Mod & Med Langs Tripos,2,0,0,0,11,Male
002891,Fitzwilliam,Mod & Med Langs Tripos,2,0,0,0,5,Female
002892,Fitzwilliam,Mod & Med Langs Tripos,4,0,0,0,8,Female
002893,Fitzwilliam,Mod & Med Langs Tripos,4,0,0,0,10,Male
002894,Fitzwilliam,Mod & Med Langs Tripos,4,0,0,0,6,Male
002895,Fitzwilliam,Mod & Med Langs Tripos,4,0,0,0,9,Male
002896,Fitzwilliam,Mod & Med Langs Tripos,4,0,0,0,8,Female
002897,Fitzwilliam,Mod & Med Langs Tripos,4,0,0,0,7,Female
002898,Fitzwilliam,Music Tripos,1,0,0,0,7,Male
002899,Fitzwilliam,Music Tripos,2,0,0,0,8,Male
002900,Fitzwilliam,Music Tripos,3,0,0,0,9,Male
002901,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,3,Male
002902,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,4,Male
002903,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,4,Male
002904,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Male
002905,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,6,Male
002906,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,8,Male
002907,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Male
002908,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,9,Female
002909,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Female
002910,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,7,Male
002911,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,4,Female
002912,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,7,Male
002913,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,6,Male
002914,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Male
002915,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,4,Male
002916,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,6,Male
002917,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,6,Female
002918,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Male
002919,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,6,Female
002920,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,6,Female
002921,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Male
002922,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Male
002923,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Female
002924,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,5,Female
002925,Fitzwilliam,Natural Sciences Tripos,1,0,0,0,7,Female
002926,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,4,Female
002927,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,5,Female
002928,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,7,Female
002929,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,5,Male
002930,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,6,Male
002931,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,4,Male
002932,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,7,Male
002933,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,3,Male
002934,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,8,Female
002935,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,3,Male
002936,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,6,Female
002937,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,4,Male
002938,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,3,Male
002939,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,4,Female
002940,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,4,Female
002941,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,6,Male
002942,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,5,Male
002943,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,4,Male
002944,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,5,Female
002945,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,5,Male
002946,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,5,Male
002947,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,5,Male
002948,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,6,Male
002949,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,5,Female
002950,Fitzwilliam,Natural Sciences Tripos,2,0,0,0,4,Female
002951,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,4,Female
002952,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,7,Male
002953,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,7,Female
002954,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,6,Female
002955,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,7,Male
002956,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,7,Female
002957,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,5,Male
002958,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,6,Male
002959,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,9,Male
002960,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,5,Male
002961,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,8,Female
002962,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,4,Male
002963,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,7,Female
002964,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,5,Male
002965,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,4,Female
002966,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,4,Male
002967,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,3,Male
002968,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,7,Male
002969,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,7,Female
002970,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,5,Female
002971,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,8,Male
002972,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,6,Male
002973,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,6,Female
002974,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,8,Male
002975,Fitzwilliam,Natural Sciences Tripos,3,0,0,0,5,Male
002976,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,5,Female
002977,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,3,Male
002978,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,8,Male
002979,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,5,Male
002980,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,5,Female
002981,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,6,Female
002982,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,4,Female
002983,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,6,Female
002984,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,7,Male
002985,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,5,Female
002986,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,6,Female
002987,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,7,Male
002988,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,6,Female
002989,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,4,Male
002990,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,6,Male
002991,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,4,Female
002992,Fitzwilliam,Natural Sciences Tripos,4,0,0,0,6,Female
002993,Fitzwilliam,Philosophy Tripos,1,0,0,0,7,Male
002994,Fitzwilliam,Philosophy Tripos,1,0,0,0,8,Female
002995,Fitzwilliam,Philosophy Tripos,2,0,0,0,10,Male
002996,Fitzwilliam,Philosophy Tripos,2,0,0,0,9,Male
002997,Fitzwilliam,Philosophy Tripos,3,0,0,0,8,Female
002998,Fitzwilliam,Philosophy Tripos,3,0,0,0,10,Male
002999,Fitzwilliam,Psych & Behav Sciences Tripos,1,0,0,0,9,Male
003000,Fitzwilliam,Psych & Behav Sciences Tripos,1,0,0,0,8,Female
003001,Fitzwilliam,Psych & Behav Sciences Tripos,1,0,0,0,11,Female
003002,Fitzwilliam,Psych & Behav Sciences Tripos,2,0,0,0,11,Female
003003,Fitzwilliam,Psych & Behav Sciences Tripos,2,0,0,0,9,Female
003004,Fitzwilliam,Psych & Behav Sciences Tripos,2,0,0,0,10,Female
003005,Fitzwilliam,Psych & Behav Sciences Tripos,3,0,0,0,8,Female
003006,Fitzwilliam,Psych & Behav Sciences Tripos,3,0,0,0,7,Male
003007,Fitzwilliam,Psych & Behav Sciences Tripos,3,0,0,0,9,Female
003008,Fitzwilliam,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,4,Female
003009,Fitzwilliam,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,6,Male
003010,Fitzwilliam,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,6,Female
003011,Fitzwilliam,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,8,Female
003012,Fitzwilliam,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,5,Female
003013,Fitzwilliam,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,7,Male
003014,Fitzwilliam,Veterinary Medicine,1,0,0,0,7,Female
003015,Fitzwilliam,Veterinary Medicine,1,0,0,0,6,Male
003016,Fitzwilliam,Veterinary Medicine,2,0,0,0,6,Male
003017,Fitzwilliam,Veterinary Medicine,2,0,0,0,6,Female
003018,Fitzwilliam,Veterinary Medicine,3,0,0,0,8,Female
003019,Fitzwilliam,Veterinary Medicine,3,0,0,0,7,Male
003020,Fitzwilliam,Veterinary Medicine,4,0,0,0,8,Male
003021,Fitzwilliam,Veterinary Medicine,4,0,0,0,8,Female
003022,Girton,ASNC Tripos,1,0,0,0,8,Female
003023,Girton,ASNC Tripos,1,0,0,0,7,Female
003024,Girton,ASNC Tripos,2,0,0,0,5,Female
003025,Girton,ASNC Tripos,2,0,0,0,7,Female
003026,Girton,ASNC Tripos,3,0,0,0,8,Male
003027,Girton,ASNC Tripos,3,0,0,0,9,Female
003028,Girton,Archaeology Tripos,1,0,0,0,8,Female
003029,Girton,Archaeology Tripos,1,0,0,0,11,Female
003030,Girton,Archaeology Tripos,2,0,0,0,9,Female
003031,Girton,Archaeology Tripos,2,0,0,0,10,Female
003032,Girton,Archaeology Tripos,3,0,0,0,8,Male
003033,Girton,Archaeology Tripos,3,0,0,0,7,Female
003034,Girton,Architecture Tripos,1,0,0,0,5,Female
003035,Girton,Architecture Tripos,1,0,0,0,8,Female
003036,Girton,Architecture Tripos,1,0,0,0,6,Female
003037,Girton,Architecture Tripos,2,0,0,0,8,Male
003038,Girton,Architecture Tripos,2,0,0,0,5,Female
003039,Girton,Architecture Tripos,2,0,0,0,4,Female
003040,Girton,Architecture Tripos,3,0,0,0,6,Male
003041,Girton,Architecture Tripos,3,0,0,0,7,Female
003042,Girton,Architecture Tripos,3,0,0,0,7,Male
003043,Girton,Asian & Middle Eastern Studies,1,0,0,0,7,Female
003044,Girton,Asian & Middle Eastern Studies,2,0,0,0,4,Female
003045,Girton,Asian & Middle Eastern Studies,3,0,0,0,7,Female
003046,Girton,Classical Tripos,1,0,0,0,5,Female
003047,Girton,Classical Tripos,1,0,0,0,5,Female
003048,Girton,Classical Tripos,1,0,0,0,11,Male
003049,Girton,Classical Tripos,1,0,0,0,8,Female
003050,Girton,Classical Tripos,2,0,0,0,8,Female
003051,Girton,Classical Tripos,2,0,0,0,7,Female
003052,Girton,Classical Tripos,2,0,0,0,5,Female
003053,Girton,Classical Tripos,2,0,0,0,8,Male
003054,Girton,Classical Tripos,3,0,0,0,7,Female
003055,Girton,Classical Tripos,3,0,0,0,7,Female
003056,Girton,Classical Tripos,3,0,0,0,8,Male
003057,Girton,Classical Tripos,3,0,0,0,9,Female
003058,Girton,Computer Science Tripos,1,0,0,0,7,Female
003059,Girton,Computer Science Tripos,1,0,0,0,6,Male
003060,Girton,Computer Science Tripos,1,0,0,0,6,Female
003061,Girton,Computer Science Tripos,1,0,0,0,6,Male
003062,Girton,Computer Science Tripos,2,0,0,0,6,Male
003063,Girton,Computer Science Tripos,2,0,0,0,5,Male
003064,Girton,Computer Science Tripos,2,0,0,0,5,Female
003065,Girton,Computer Science Tripos,2,0,0,0,7,Male
003066,Girton,Computer Science Tripos,3,0,0,0,3,Male
003067,Girton,Computer Science Tripos,3,0,0,0,6,Male
003068,Girton,Computer Science Tripos,3,0,0,0,6,Male
003069,Girton,Computer Science Tripos,3,0,0,0,6,Male
003070,Girton,Economics Tripos,1,0,0,0,5,Male
003071,Girton,Economics Tripos,1,0,0,0,6,Female
003072,Girton,Economics Tripos,1,0,0,0,5,Female
003073,Girton,Economics Tripos,1,0,0,0,9,Female
003074,Girton,Economics Tripos,1,0,0,0,5,Male
003075,Girton,Economics Tripos,1,0,0,0,5,Male
003076,Girton,Economics Tripos,1,0,0,0,6,Female
003077,Girton,Economics Tripos,2,0,0,0,6,Female
003078,Girton,Economics Tripos,2,0,0,0,8,Male
003079,Girton,Economics Tripos,2,0,0,0,4,Male
003080,Girton,Economics Tripos,2,0,0,0,8,Male
003081,Girton,Economics Tripos,2,0,0,0,8,Male
003082,Girton,Economics Tripos,2,0,0,0,8,Male
003083,Girton,Economics Tripos,2,0,0,0,6,Male
003084,Girton,Economics Tripos,3,0,0,0,7,Male
003085,Girton,Economics Tripos,3,0,0,0,5,Male
003086,Girton,Economics Tripos,3,0,0,0,5,Female
003087,Girton,Economics Tripos,3,0,0,0,4,Female
003088,Girton,Economics Tripos,3,0,0,0,5,Male
003089,Girton,Economics Tripos,3,0,0,0,7,Female
003090,Girton,Economics Tripos,3,0,0,0,4,Male
003091,Girton,Engineering Tripos,1,0,0,0,6,Male
003092,Girton,Engineering Tripos,1,0,0,0,4,Male
003093,Girton,Engineering Tripos,1,0,0,0,7,Female
003094,Girton,Engineering Tripos,1,0,0,0,4,Female
003095,Girton,Engineering Tripos,1,0,0,0,3,Male
003096,Girton,Engineering Tripos,1,0,0,0,5,Male
003097,Girton,Engineering Tripos,1,0,0,0,4,Male
003098,Girton,Engineering Tripos,1,0,0,0,7,Male
003099,Girton,Engineering Tripos,1,0,0,0,5,Male
003100,Girton,Engineering Tripos,1,0,0,0,6,Male
003101,Girton,Engineering Tripos,1,0,0,0,5,Male
003102,Girton,Engineering Tripos,1,0,0,0,3,Male
003103,Girton,Engineering Tripos,2,0,0,0,8,Male
003104,Girton,Engineering Tripos,2,0,0,0,6,Male
003105,Girton,Engineering Tripos,2,0,0,0,6,Male
003106,Girton,Engineering Tripos,2,0,0,0,8,Male
003107,Girton,Engineering Tripos,2,0,0,0,5,Male
003108,Girton,Engineering Tripos,2,0,0,0,4,Male
003109,Girton,Engineering Tripos,2,0,0,0,5,Male
003110,Girton,Engineering Tripos,2,0,0,0,9,Male
003111,Girton,Engineering Tripos,2,0,0,0,9,Male
003112,Girton,Engineering Tripos,2,0,0,0,6,Female
003113,Girton,Engineering Tripos,2,0,0,0,5,Male
003114,Girton,Engineering Tripos,2,0,0,0,6,Female
003115,Girton,Engineering Tripos,3,0,0,0,4,Male
003116,Girton,Engineering Tripos,3,0,0,0,5,Female
003117,Girton,Engineering Tripos,3,0,0,0,5,Male
003118,Girton,Engineering Tripos,3,0,0,0,8,Male
003119,Girton,Engineering Tripos,3,0,0,0,6,Female
003120,Girton,Engineering Tripos,3,0,0,0,6,Male
003121,Girton,Engineering Tripos,3,0,0,0,5,Male
003122,Girton,Engineering Tripos,3,0,0,0,6,Male
003123,Girton,Engineering Tripos,3,0,0,0,4,Female
003124,Girton,Engineering Tripos,3,0,0,0,5,Male
003125,Girton,Engineering Tripos,3,0,0,0,3,Female
003126,Girton,Engineering Tripos,3,0,0,0,4,Female
003127,Girton,Engineering Tripos,4,0,0,0,5,Male
003128,Girton,Engineering Tripos,4,0,0,0,5,Male
003129,Girton,Engineering Tripos,4,0,0,0,4,Male
003130,Girton,Engineering Tripos,4,0,0,0,7,Male
003131,Girton,Engineering Tripos,4,0,0,0,3,Male
003132,Girton,Engineering Tripos,4,0,0,0,6,Male
003133,Girton,Engineering Tripos,4,0,0,0,3,Male
003134,Girton,Engineering Tripos,4,0,0,0,5,Female
003135,Girton,Engineering Tripos,4,0,0,0,9,Male
003136,Girton,Engineering Tripos,4,0,0,0,4,Male
003137,Girton,Engineering Tripos,4,0,0,0,5,Male
003138,Girton,Engineering Tripos,4,0,0,0,4,Male
003139,Girton,English Tripos,1,0,0,0,8,Male
003140,Girton,English Tripos,1,0,0,0,9,Female
003141,Girton,English Tripos,1,0,0,0,8,Female
003142,Girton,English Tripos,1,0,0,0,7,Male
003143,Girton,English Tripos,1,0,0,0,5,Female
003144,Girton,English Tripos,1,0,0,0,9,Female
003145,Girton,English Tripos,1,0,0,0,9,Male
003146,Girton,English Tripos,1,0,0,0,9,Female
003147,Girton,English Tripos,1,0,0,0,9,Male
003148,Girton,English Tripos,1,0,0,0,7,Female
003149,Girton,English Tripos,2,0,0,0,8,Female
003150,Girton,English Tripos,2,0,0,0,9,Female
003151,Girton,English Tripos,2,0,0,0,7,Female
003152,Girton,English Tripos,2,0,0,0,7,Female
003153,Girton,English Tripos,2,0,0,0,7,Female
003154,Girton,English Tripos,2,0,0,0,7,Female
003155,Girton,English Tripos,2,0,0,0,9,Female
003156,Girton,English Tripos,2,0,0,0,8,Female
003157,Girton,English Tripos,2,0,0,0,9,Male
003158,Girton,English Tripos,2,0,0,0,8,Male
003159,Girton,English Tripos,3,0,0,0,7,Male
003160,Girton,English Tripos,3,0,0,0,10,Female
003161,Girton,English Tripos,3,0,0,0,6,Female
003162,Girton,English Tripos,3,0,0,0,7,Male
003163,Girton,English Tripos,3,0,0,0,9,Female
003164,Girton,English Tripos,3,0,0,0,10,Male
003165,Girton,English Tripos,3,0,0,0,8,Female
003166,Girton,English Tripos,3,0,0,0,8,Female
003167,Girton,English Tripos,3,0,0,0,6,Female
003168,Girton,English Tripos,3,0,0,0,7,Female
003169,Girton,Geographical Tripos,1,0,0,0,5,Female
003170,Girton,Geographical Tripos,1,0,0,0,6,Female
003171,Girton,Geographical Tripos,1,0,0,0,8,Female
003172,Girton,Geographical Tripos,1,0,0,0,9,Female
003173,Girton,Geographical Tripos,1,0,0,0,9,Female
003174,Girton,Geographical Tripos,1,0,0,0,6,Male
003175,Girton,Geographical Tripos,1,0,0,0,6,Female
003176,Girton,Geographical Tripos,1,0,0,0,5,Female
003177,Girton,Geographical Tripos,2,0,0,0,8,Female
003178,Girton,Geographical Tripos,2,0,0,0,7,Female
003179,Girton,Geographical Tripos,2,0,0,0,6,Female
003180,Girton,Geographical Tripos,2,0,0,0,8,Female
003181,Girton,Geographical Tripos,2,0,0,0,9,Female
003182,Girton,Geographical Tripos,2,0,0,0,6,Female
003183,Girton,Geographical Tripos,2,0,0,0,7,Female
003184,Girton,Geographical Tripos,2,0,0,0,6,Female
003185,Girton,Geographical Tripos,3,0,0,0,8,Female
003186,Girton,Geographical Tripos,3,0,0,0,9,Female
003187,Girton,Geographical Tripos,3,0,0,0,7,Female
003188,Girton,Geographical Tripos,3,0,0,0,9,Male
003189,Girton,Geographical Tripos,3,0,0,0,6,Female
003190,Girton,Geographical Tripos,3,0,0,0,5,Female
003191,Girton,Geographical Tripos,3,0,0,0,8,Female
003192,Girton,Geographical Tripos,3,0,0,0,9,Male
003193,Girton,Historical Tripos,1,0,0,0,8,Male
003194,Girton,Historical Tripos,1,0,0,0,6,Male
003195,Girton,Historical Tripos,1,0,0,0,8,Female
003196,Girton,Historical Tripos,1,0,0,0,7,Male
003197,Girton,Historical Tripos,1,0,0,0,7,Female
003198,Girton,Historical Tripos,1,0,0,0,5,Female
003199,Girton,Historical Tripos,1,0,0,0,8,Female
003200,Girton,Historical Tripos,2,0,0,0,6,Male
003201,Girton,Historical Tripos,2,0,0,0,6,Female
003202,Girton,Historical Tripos,2,0,0,0,11,Male
003203,Girton,Historical Tripos,2,0,0,0,9,Female
003204,Girton,Historical Tripos,2,0,0,0,8,Female
003205,Girton,Historical Tripos,2,0,0,0,7,Female
003206,Girton,Historical Tripos,2,0,0,0,7,Female
003207,Girton,Historical Tripos,3,0,0,0,9,Female
003208,Girton,Historical Tripos,3,0,0,0,10,Male
003209,Girton,Historical Tripos,3,0,0,0,7,Female
003210,Girton,Historical Tripos,3,0,0,0,6,Male
003211,Girton,Historical Tripos,3,0,0,0,8,Female
003212,Girton,Historical Tripos,3,0,0,0,9,Female
003213,Girton,Historical Tripos,3,0,0,0,6,Male
003214,Girton,History & Politics Tripos,1,0,0,0,7,Male
003215,Girton,History & Politics Tripos,1,0,0,0,8,Female
003216,Girton,History & Politics Tripos,2,0,0,0,6,Female
003217,Girton,History & Politics Tripos,2,0,0,0,7,Male
003218,Girton,History & Politics Tripos,3,0,0,0,9,Male
003219,Girton,History & Politics Tripos,3,0,0,0,10,Male
003220,Girton,History and Mod Lang Tripos,1,0,0,0,8,Male
003221,Girton,History and Mod Lang Tripos,2,0,0,0,9,Female
003222,Girton,History and Mod Lang Tripos,4,0,0,0,9,Male
003223,Girton,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,8,Female
003224,Girton,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,6,Female
003225,Girton,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,9,Male
003226,Girton,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,5,Female
003227,Girton,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,7,Female
003228,Girton,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,5,Male
003229,Girton,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,8,Female
003230,Girton,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,10,Female
003231,Girton,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,8,Female
003232,Girton,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,6,Male
003233,Girton,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,9,Male
003234,Girton,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,6,Female
003235,Girton,Land Economy Tripos,1,0,0,0,6,Female
003236,Girton,Land Economy Tripos,1,0,0,0,9,Male
003237,Girton,Land Economy Tripos,2,0,0,0,6,Female
003238,Girton,Land Economy Tripos,2,0,0,0,6,Male
003239,Girton,Land Economy Tripos,3,0,0,0,6,Male
003240,Girton,Land Economy Tripos,3,0,0,0,7,Male
003241,Girton,Law Tripos,1,0,0,0,9,Female
003242,Girton,Law Tripos,1,0,0,0,5,Male
003243,Girton,Law Tripos,1,0,0,0,7,Male
003244,Girton,Law Tripos,1,0,0,0,8,Female
003245,Girton,Law Tripos,1,0,0,0,7,Male
003246,Girton,Law Tripos,1,0,0,0,7,Male
003247,Girton,Law Tripos,1,0,0,0,7,Female
003248,Girton,Law Tripos,1,0,0,0,5,Male
003249,Girton,Law Tripos,1,0,0,0,6,Female
003250,Girton,Law Tripos,2,0,0,0,4,Female
003251,Girton,Law Tripos,2,0,0,0,8,Male
003252,Girton,Law Tripos,2,0,0,0,6,Female
003253,Girton,Law Tripos,2,0,0,0,6,Male
003254,Girton,Law Tripos,2,0,0,0,7,Female
003255,Girton,Law Tripos,2,0,0,0,6,Male
003256,Girton,Law Tripos,2,0,0,0,4,Female
003257,Girton,Law Tripos,2,0,0,0,6,Female
003258,Girton,Law Tripos,2,0,0,0,7,Male
